WKT,nama,deskripsi
"POLYGON ((106.8835056 -6.2996157, 106.8841922 -6.3020898, 106.8846214 -6.3031135, 106.8856514 -6.3040093, 106.8869817 -6.3046918, 106.8879259 -6.3051183, 106.889385 -6.3054596, 106.8905866 -6.3055875, 106.8926466 -6.3060994, 106.8940199 -6.3064833, 106.8961656 -6.3069952, 106.8972814 -6.307507, 106.8984831 -6.3081469, 106.8994272 -6.3088294, 106.9003284 -6.3094265, 106.9009292 -6.3098104, 106.9018734 -6.3104503, 106.9028175 -6.3108342, 106.9036329 -6.3109621, 106.9045341 -6.3111754, 106.9043195 -6.3098958, 106.9053924 -6.308872, 106.9054353 -6.3078909, 106.9052208 -6.3069952, 106.9053495 -6.306526, 106.9057357 -6.3058435, 106.9064224 -6.3045211, 106.9059503 -6.3041799, 106.9059932 -6.301194, 106.9060791 -6.2998716, 106.9057787 -6.2994451, 106.9020879 -6.2994451, 106.9011438 -6.2993171, 106.8997705 -6.2993171, 106.8983543 -6.2991891, 106.8976677 -6.2992318, 106.8962515 -6.2992318, 106.8941915 -6.2990612, 106.8921745 -6.2990612, 106.8899429 -6.2990185, 106.8880546 -6.2991465, 106.8864668 -6.2992318, 106.8845785 -6.2993171, 106.8835056 -6.2996157))",Taman Mini Indonesia Indah,
